ubuntu@ip-172-31-44-227:~/code/malawi-dhis2-pipeline$ docker service logs -f -n 100 dhis2_dhis2 
dhis2_dhis2.1.7vud6jdk42lx@ip-172-31-44-227    | * INFO  2025-09-26T21:05:41,449 Executing startup routine [8 of 8, runlevel 15]: SchedulerStart (DefaultStartupRoutineExecutor.java [main])  
dhis2_dhis2.1.7vud6jdk42lx@ip-172-31-44-227    | * INFO  2025-09-26T21:15:53,142 Authentication event: AuthenticationSuccessEvent; username: admin; ip: 10.0.7.4 (AuthenticationLoggerListener.java [http-nio-8080-exec-6]) IDGeDaB79X/nnkkEqzpkpCdZZHJxB1BsJYcalMaih+qdw= 
dhis2_dhis2.1.7vud6jdk42lx@ip-172-31-44-227    | * INFO  2025-09-26T21:15:53,267 Authentication event: AuthenticationSuccessEvent; username: admin; ip: 10.0.7.4 (AuthenticationLoggerListener.java [http-nio-8080-exec-7]) ID+F5f/mXyLjdZbjuzDnNGb8OImf3gV36SvK1vtW27w8M= 
dhis2_dhis2.1.7vud6jdk42lx@ip-172-31-44-227    | * INFO  2025-09-26T21:15:53,353 Authentication event: AuthenticationSuccessEvent; username: admin; ip: 10.0.7.4 (AuthenticationLoggerListener.java [http-nio-8080-exec-9]) IDPL8gJSo0S8b/d13UkjgJ37fy1bLgI2+4HFR40VIePjg= 
dhis2_dhis2.1.7vud6jdk42lx@ip-172-31-44-227    | * INFO  2025-09-26T21:15:53,437 Authentication event: AuthenticationSuccessEvent; username: admin; ip: 10.0.7.4 (AuthenticationLoggerListener.java [http-nio-8080-exec-3]) IDJKbBMKIl/WDPKF9uFtA0zKgVhL/BSz51/0Vs9b/dsn0= 
dhis2_dhis2.1.7vud6jdk42lx@ip-172-31-44-227    | * INFO  2025-09-26T21:15:53,524 Authentication event: AuthenticationSuccessEvent; username: admin; ip: 10.0.7.4 (AuthenticationLoggerListener.java [http-nio-8080-exec-1]) ID1Jw8Zh0EzH7WvMk7wM1NHdT+xAuOn0Ez5/R/ExrEa4Q= 
dhis2_dhis2.1.7vud6jdk42lx@ip-172-31-44-227    | * INFO  2025-09-26T21:15:53,616 Authentication event: AuthenticationSuccessEvent; username: admin; ip: 10.0.7.4 (AuthenticationLoggerListener.java [http-nio-8080-exec-2]) ID7wU9jSpUEGogQxQhY6RGtu1pql0ZKd2mLx28JyFhcC8= 
dhis2_dhis2.1.7vud6jdk42lx@ip-172-31-44-227    | * INFO  2025-09-26T21:15:53,626 (admin) Import:Start (DefaultMetadataImportService.java [http-nio-8080-exec-2]) IDkXP57XPN+Rrq5T6c6Ck45qWa+DNbpK/qcRI12ZNd1wU= 
dhis2_dhis2.1.7vud6jdk42lx@ip-172-31-44-227    | * INFO  2025-09-26T21:15:53,639 (admin) Import:Preheat[REFERENCE] took 0.011851 sec. (DefaultPreheatService.java [http-nio-8080-exec-2]) IDkXP57XPN+Rrq5T6c6Ck45qWa+DNbpK/qcRI12ZNd1wU= 
dhis2_dhis2.1.7vud6jdk42lx@ip-172-31-44-227    | * INFO  2025-09-26T21:15:53,683 (admin) Import:Validation took 0.039045 sec. (DefaultObjectBundleValidationService.java [http-nio-8080-exec-2]) IDkXP57XPN+Rrq5T6c6Ck45qWa+DNbpK/qcRI12ZNd1wU= 
dhis2_dhis2.1.7vud6jdk42lx@ip-172-31-44-227    | * INFO  2025-09-26T21:15:53,684 (admin) Creating 1 object(s) of type DataSet (DefaultObjectBundleService.java [http-nio-8080-exec-2]) IDkXP57XPN+Rrq5T6c6Ck45qWa+DNbpK/qcRI12ZNd1wU= 
dhis2_dhis2.1.7vud6jdk42lx@ip-172-31-44-227    | * INFO  2025-09-26T21:15:53,691 Hibernate caches cleared (DefaultHibernateCacheManager.java [http-nio-8080-exec-2]) IDkXP57XPN+Rrq5T6c6Ck45qWa+DNbpK/qcRI12ZNd1wU= 
dhis2_dhis2.1.7vud6jdk42lx@ip-172-31-44-227    | * INFO  2025-09-26T21:15:53,691 (admin) Import:Commit took 0.007834 sec. (DefaultMetadataImportService.java [http-nio-8080-exec-2]) IDkXP57XPN+Rrq5T6c6Ck45qWa+DNbpK/qcRI12ZNd1wU= 
dhis2_dhis2.1.7vud6jdk42lx@ip-172-31-44-227    | * INFO  2025-09-26T21:15:53,692 (admin) Import:Done took 0.065504 sec. (DefaultMetadataImportService.java [http-nio-8080-exec-2]) IDkXP57XPN+Rrq5T6c6Ck45qWa+DNbpK/qcRI12ZNd1wU= 
dhis2_dhis2.1.7vud6jdk42lx@ip-172-31-44-227    | * INFO  2025-09-26T21:15:53,782 Authentication event: AuthenticationSuccessEvent; username: admin; ip: 10.0.7.4 (AuthenticationLoggerListener.java [http-nio-8080-exec-6]) IDth9JENS8U/F2QosYmrBjJccU0CQTNahfeRT+ngBUz1Y= 
dhis2_dhis2.1.7vud6jdk42lx@ip-172-31-44-227    | * INFO  2025-09-26T21:15:54,643 Authentication event: AuthenticationSuccessEvent; username: admin; ip: 10.0.7.4 (AuthenticationLoggerListener.java [http-nio-8080-exec-8]) IDay/3GkCS0gYpGz1N1Rh/UMe6tPHO/ZPx61a4bBEz6AE= 
dhis2_dhis2.1.7vud6jdk42lx@ip-172-31-44-227    | * INFO  2025-09-26T21:15:54,709 Is ISO calendar: true, skip lock exception check: true (DefaultDataValueSetService.java [http-nio-8080-exec-8]) IDgab9mPjzEP4K3Mt1AZAY9HozwaVfbbYLiGwq9VV/N3k= 
dhis2_dhis2.1.7vud6jdk42lx@ip-172-31-44-227    | * INFO  2025-09-26T21:15:54,710 Skip audit: false, has authority to skip: true (DefaultDataValueSetService.java [http-nio-8080-exec-8]) IDgab9mPjzEP4K3Mt1AZAY9HozwaVfbbYLiGwq9VV/N3k= 
dhis2_dhis2.1.7vud6jdk42lx@ip-172-31-44-227    | * INFO  2025-09-26T21:15:54,730 Import options: ImportOptions(idSchemes=IdSchemes{idScheme=null, dataElementIdScheme=IdScheme{identifiableProperty=CODE, attribute=null}, dataElementGroupIdScheme=null, categoryOptionComboIdScheme=null, categoryOptionIdScheme=null, categoryIdScheme=null, orgUnitIdScheme=IdScheme{identifiableProperty=NAME, attribute=null}, orgUnitGroupIdScheme=null, programIdScheme=null, programStageIdScheme=null, trackedEntityIdScheme=null, trackedEntityAttributeIdScheme=null, dataSetIdScheme=null, attributeOptionComboIdScheme=null, programStageInstanceIdScheme=null}, dryRun=false, preheatCache=null, async=false, importStrategy=CREATE_AND_UPDATE, mergeMode=REPLACE, reportMode=FULL, skipExistingCheck=true, sharing=false, skipNotifications=false, skipAudit=false, datasetAllowsPeriods=false, strictPeriods=false, strictDataElements=false, strictCategoryOptionCombos=false, strictAttributeOptionCombos=false, strictOrganisationUnits=false, strictDataSetApproval=false, strictDataSetLocking=false, strictDataSetInputPeriods=false, requireCategoryOptionCombo=false, requireAttributeOptionCombo=false, skipPatternValidation=false, ignoreEmptyCollection=false, force=false, firstRowIsHeader=true, filename=null, notificationLevel=null, skipLastUpdated=false, mergeDataValues=false, skipCache=false, dataSet=null) (DefaultDataValueSetService.java [http-nio-8080-exec-8]) IDgab9mPjzEP4K3Mt1AZAY9HozwaVfbbYLiGwq9VV/N3k= 
dhis2_dhis2.1.7vud6jdk42lx@ip-172-31-44-227    | * INFO  2025-09-26T21:15:54,730 Identifier scheme: IdScheme{identifiableProperty=UID, attribute=null}, data element: IdScheme{identifiableProperty=CODE, attribute=null}, org unit: IdScheme{identifiableProperty=NAME, attribute=null}, category option combo: IdScheme{identifiableProperty=UID, attribute=null}, data set: IdScheme{identifiableProperty=UID, attribute=null} (DefaultDataValueSetService.java [http-nio-8080-exec-8]) IDgab9mPjzEP4K3Mt1AZAY9HozwaVfbbYLiGwq9VV/N3k= 
dhis2_dhis2.1.7vud6jdk42lx@ip-172-31-44-227    | * INFO  2025-09-26T21:15:54,735 Starting data value import, options: ImportOptions(idSchemes=IdSchemes{idScheme=null, dataElementIdScheme=IdScheme{identifiableProperty=CODE, attribute=null}, dataElementGroupIdScheme=null, categoryOptionComboIdScheme=null, categoryOptionIdScheme=null, categoryIdScheme=null, orgUnitIdScheme=IdScheme{identifiableProperty=NAME, attribute=null}, orgUnitGroupIdScheme=null, programIdScheme=null, programStageIdScheme=null, trackedEntityIdScheme=null, trackedEntityAttributeIdScheme=null, dataSetIdScheme=null, attributeOptionComboIdScheme=null, programStageInstanceIdScheme=null}, dryRun=false, preheatCache=null, async=false, importStrategy=CREATE_AND_UPDATE, mergeMode=REPLACE, reportMode=FULL, skipExistingCheck=true, sharing=false, skipNotifications=false, skipAudit=false, datasetAllowsPeriods=false, strictPeriods=false, strictDataElements=false, strictCategoryOptionCombos=false, strictAttributeOptionCombos=false, strictOrganisationUnits=false, strictDataSetApproval=false, strictDataSetLocking=false, strictDataSetInputPeriods=false, requireCategoryOptionCombo=false, requireAttributeOptionCombo=false, skipPatternValidation=false, ignoreEmptyCollection=false, force=false, firstRowIsHeader=true, filename=null, notificationLevel=null, skipLastUpdated=false, mergeDataValues=false, skipCache=false, dataSet=null): 00:00:00.000 (Clock.java [http-nio-8080-exec-8]) IDgab9mPjzEP4K3Mt1AZAY9HozwaVfbbYLiGwq9VV/N3k= 
dhis2_dhis2.1.7vud6jdk42lx@ip-172-31-44-227    | * INFO  2025-09-26T21:15:54,739 Validated outer meta-data: 00:00:00.005 (Clock.java [http-nio-8080-exec-8]) IDgab9mPjzEP4K3Mt1AZAY9HozwaVfbbYLiGwq9VV/N3k= 
dhis2_dhis2.1.7vud6jdk42lx@ip-172-31-44-227    | * INFO  2025-09-26T21:15:54,832 Data value import done, total: 781, import: 0, update: 0, delete: 0: 00:00:00.099 (Clock.java [http-nio-8080-exec-8]) IDgab9mPjzEP4K3Mt1AZAY9HozwaVfbbYLiGwq9VV/N3k= 
